width_um,frequency_THz,frequency_Hz,lambda_um,beta_rad_per_um,n_eff_from_beta
0.4,189.05830684684685,189058306846846.84,1.5857142857142859,5.809212151547406,1.466095658029978
0.4,189.07081070311978,189070810703119.78,1.5856094173665762,5.80962971285486,1.4661040752035952
0.4,189.0833145593927,189083314559392.72,1.585504562888507,5.81004728831104,1.4661124948342794
0.4,189.09581841566566,189095818415665.66,1.585399722277326,5.810464877919802,1.4661209169225153
0.4,189.1083222719386,189108322271938.6,1.5852948955302832,5.8108824816850015,1.466129341468789
0.4,189.12082612821155,189120826128211.56,1.5851900826446281,5.811300099610499,1.4661377684735861
0.4,189.13332998448448,189133329984484.47,1.5850852836176121,5.811717731700143,1.4661461979373906
0.4,189.1458338407574,189145833840757.4,1.5849804984464866,5.8121353779577944,1.4661546298606887
0.4,189.15833769703036,189158337697030.38,1.5848757271285034,5.8125530383873105,1.466163064243965
0.4,189.1708415533033,189170841553303.28,1.5847709696609165,5.812970712992543,1.466171501087704
0.4,189.18334540957622,189183345409576.22,1.5846662260409783,5.813388401777354,1.4661799403923912
0.4,189.19584926584918,189195849265849.2,1.5845614962659442,5.813806104745595,1.4661883821585104
0.4,189.2083531221221,189208353122122.1,1.5844567803330694,5.814223821901123,1.4661968263865466
0.4,189.22085697839506,189220856978395.06,1.5843520782396088,5.814641553247795,1.4662052730769828
0.4,189.233360834668,189233360834668.0,1.5842473899828202,5.815059298789467,1.4662137222303047
0.4,189.24586469094092,189245864690940.9,1.5841427155599608,5.815477058529995,1.466222173846996
0.4,189.25836854721388,189258368547213.88,1.5840380549682878,5.815894832473236,1.4662306279275406
0.4,189.2708724034868,189270872403486.8,1.5839334082050607,5.816312620623045,1.4662390844724216
0.4,189.28337625975976,189283376259759.75,1.5838287752675388,5.81673042298328,1.4662475434821238
0.4,189.2958801160327,189295880116032.7,1.5837241561529827,5.8171482395577945,1.4662560049571298
